0,3,9,0,0,0,1.06318E-21
1,5,10,0,0,0,1.06166E-21
2,9,3,0,0,0,1.06318E-21
3,10,5,0,0,0,1.06166E-21
4,0,8,0,0,0,1.06267E-21
5,6,11,0,0,0,1.06565E-21
6,8,0,0,0,0,1.06267E-21
7,11,6,0,0,0,1.06565E-21
8,1,8,0,0,0,1.06991E-21
9,7,11,0,0,0,1.06837E-21
10,8,1,0,0,0,1.06991E-21
11,11,7,0,0,0,1.06837E-21
12,2,9,0,0,-1,1.06357E-21
13,4,10,0,0,-1,1.05987E-21
14,9,2,0,0,1,1.06357E-21
15,10,4,0,0,1,1.05987E-21
16,0,2,0,-1,0,7.20083E-22
17,5,7,0,-1,0,7.19827E-22
18,5,1,1,0,0,7.43424E-22
19,6,2,1,0,0,7.41277E-22
20,1,5,-1,0,0,7.43424E-22
21,2,6,-1,0,0,7.41277E-22
22,7,5,0,1,0,7.19827E-22
23,2,0,0,1,0,7.20083E-22
24,3,7,0,0,0,7.41037E-22
25,4,6,0,0,0,7.25177E-22
26,6,4,0,0,0,7.25177E-22
27,7,3,0,0,0,7.41037E-22
28,0,4,0,0,0,7.41053E-22
29,1,3,0,0,0,7.21076E-22
30,3,1,0,0,0,7.21076E-22
31,4,0,0,0,0,7.41053E-22
32,0,6,-1,-1,0,6.40303E-22
33,1,7,-1,-1,0,6.40255E-22
34,6,0,1,1,0,6.40303E-22
35,7,1,1,1,0,6.40255E-22
36,2,4,0,1,0,6.40784E-22
37,8,11,0,0,0,-3.87908E-22
38,11,8,0,0,0,-3.87908E-22
39,8,11,-1,-1,0,-3.89206E-22
40,4,2,0,-1,0,6.40784E-22
41,5,3,0,-1,0,6.40319E-22
42,10,9,0,-1,0,-3.86579E-22
43,4,2,1,0,0,6.39711E-22
44,5,3,1,0,0,6.40688E-22
45,10,9,1,0,0,-3.88165E-22
46,3,5,-1,0,0,6.40688E-22
47,9,10,-1,0,0,-3.88165E-22
48,9,10,0,1,0,-3.86579E-22
49,11,8,1,1,0,-3.89206E-22
50,2,4,-1,0,0,6.39711E-22
51,1,7,0,0,0,6.41409E-22
52,7,1,0,0,0,6.41409E-22
53,3,5,0,1,0,6.40319E-22
54,0,6,0,0,0,6.40143E-22
55,6,0,0,0,0,6.40143E-22
56,3,1,0,1,0,4.24754E-22
57,1,3,0,-1,0,4.24754E-22
58,4,0,1,0,0,4.06427E-22
59,7,3,1,0,0,4.06395E-22
60,0,4,-1,0,0,4.06427E-22
61,3,7,-1,0,0,4.06395E-22
62,6,4,0,1,0,4.25507E-22
63,4,6,0,-1,0,4.25507E-22
64,0,2,0,0,0,4.25251E-22
65,1,5,0,0,0,4.08254E-22
66,2,0,0,0,0,4.25251E-22
67,2,6,0,0,0,4.07132E-22
68,5,1,0,0,0,4.08254E-22
69,6,2,0,0,0,4.07132E-22
70,5,7,0,0,0,4.23953E-22
71,7,5,0,0,0,4.23953E-22
72,10,7,0,-1,0,1.48111E-21
73,7,10,0,1,0,1.48111E-21
74,1,9,0,0,0,1.48235E-21
75,7,9,0,0,0,1.48337E-21
76,9,1,0,0,0,1.48235E-21
77,9,7,0,0,0,1.48337E-21
78,8,2,0,-1,0,1.48387E-21
79,10,1,1,0,0,1.48385E-21
80,1,10,-1,0,0,1.48385E-21
81,2,8,0,1,0,1.48387E-21
82,4,8,0,0,0,1.48592E-21
83,4,11,0,0,0,1.48382E-21
84,8,4,0,0,0,1.48592E-21
85,11,4,0,0,0,1.48382E-21
86,0,10,0,0,-1,1.4831E-21
87,5,8,1,0,0,1.48523E-21
88,11,2,1,0,0,1.48569E-21
89,2,11,-1,0,0,1.48569E-21
90,8,5,-1,0,0,1.48523E-21
91,0,9,0,-1,-1,1.48137E-21
92,10,0,0,0,1,1.4831E-21
93,6,9,1,0,-1,1.48587E-21
94,9,6,-1,0,1,1.48587E-21
95,3,11,0,0,0,1.48624E-21
96,11,3,0,0,0,1.48624E-21
97,6,10,0,0,-1,1.48193E-21
98,5,11,0,-1,0,1.48472E-21
99,11,5,0,1,0,1.48472E-21
100,10,6,0,0,1,1.48193E-21
101,9,0,0,1,1,1.48137E-21
102,3,8,0,0,0,1.48236E-21
103,8,3,0,0,0,1.48236E-21
104,10,3,0,-1,0,1.20158E-21
105,5,9,1,0,0,1.20398E-21
106,9,5,-1,0,0,1.20398E-21
107,3,10,0,1,0,1.20158E-21
108,5,9,0,-1,0,1.2041E-21
109,10,3,1,0,0,1.20541E-21
110,3,10,-1,0,0,1.20541E-21
111,0,11,0,0,0,1.20305E-21
112,11,0,0,0,0,1.20305E-21
113,0,11,-1,-1,0,1.20645E-21
114,8,6,-1,-1,0,1.20124E-21
115,8,7,-1,-1,0,1.20717E-21
116,9,5,0,1,0,1.2041E-21
117,6,8,1,1,0,1.20124E-21
118,7,8,1,1,0,1.20717E-21
119,11,0,1,1,0,1.20645E-21
120,2,10,0,1,-1,1.20209E-21
121,4,9,1,0,-1,1.20751E-21
122,10,2,0,-1,1,1.20209E-21
123,1,11,0,0,0,1.20469E-21
124,6,8,0,0,0,1.20496E-21
125,8,6,0,0,0,1.20496E-21
126,11,1,0,0,0,1.20469E-21
127,1,11,-1,-1,0,1.20145E-21
128,4,9,0,-1,-1,1.20177E-21
129,11,1,1,1,0,1.20145E-21
130,9,4,0,1,1,1.20177E-21
131,9,4,-1,0,1,1.20751E-21
132,7,8,0,0,0,1.20347E-21
133,8,7,0,0,0,1.20347E-21
134,2,10,-1,0,-1,1.20419E-21
135,10,2,1,0,1,1.20419E-21
136,1,10,0,0,0,7.80911E-22
137,10,1,0,0,0,7.80911E-22
138,1,9,0,-1,0,7.81552E-22
139,9,1,0,1,0,7.81552E-22
140,7,10,0,0,0,7.79774E-22
141,10,7,0,0,0,7.79774E-22
142,4,8,1,0,0,7.82048E-22
143,7,9,1,0,0,7.79886E-22
144,8,4,-1,0,0,7.82048E-22
145,9,7,-1,0,0,7.79886E-22
146,11,4,0,1,0,7.83522E-22
147,2,11,0,0,0,7.8317E-22
148,11,2,0,0,0,7.8317E-22
149,0,9,0,0,-1,7.81023E-22
150,4,11,0,-1,0,7.83522E-22
151,8,3,0,-1,0,7.82849E-22
152,11,3,1,0,0,7.82112E-22
153,3,11,-1,0,0,7.82112E-22
154,3,8,0,1,0,7.82849E-22
155,0,10,-1,0,-1,7.8168E-22
156,9,0,0,0,1,7.81023E-22
157,6,10,0,1,-1,7.81456E-22
158,10,0,1,0,1,7.8168E-22
159,2,8,0,0,0,7.81295E-22
160,8,2,0,0,0,7.81295E-22
161,6,9,0,0,-1,7.8152E-22
162,9,6,0,0,1,7.8152E-22
163,10,6,0,-1,1,7.81456E-22
164,5,8,0,0,0,7.81135E-22
165,5,11,0,0,0,7.8043E-22
166,8,5,0,0,0,7.81135E-22
167,11,5,0,0,0,7.8043E-22
168,0,1,0,0,-1,3.10788E-24
169,6,7,0,0,-1,2.57922E-24
170,1,0,0,0,1,3.10788E-24
171,7,6,0,0,1,2.57922E-24
172,2,3,0,0,0,2.6433E-24
173,3,2,0,0,0,2.6433E-24
174,4,5,0,0,0,2.89962E-24
175,5,4,0,0,0,2.89962E-24
176,2,3,0,0,-1,1.49691E-22
177,4,5,0,0,-1,1.49435E-22
178,3,2,0,0,1,1.49691E-22
179,5,4,0,0,1,1.49435E-22
180,0,1,0,0,0,1.49451E-22
181,1,0,0,0,0,1.49451E-22
182,6,7,0,0,0,1.49659E-22
183,7,6,0,0,0,1.49659E-22
184,1,3,-1,-1,0,1.49034E-22
185,3,7,-1,-1,0,1.51069E-22
186,4,6,-1,-1,0,1.48954E-22
187,7,5,-1,0,0,1.48842E-22
188,3,1,1,1,0,1.49034E-22
189,6,4,1,1,0,1.48954E-22
190,0,4,-1,-1,0,1.51773E-22
191,6,2,0,-1,0,1.51357E-22
192,0,2,1,0,0,1.49483E-22
193,5,7,1,0,0,1.48842E-22
194,2,0,-1,0,0,1.49483E-22
195,4,0,1,1,0,1.51773E-22
196,7,3,1,1,0,1.51069E-22
197,5,1,0,-1,0,1.51693E-22
198,1,5,0,1,0,1.51693E-22
199,2,6,0,1,0,1.51357E-22
200,2,4,-1,1,0,1.36971E-23
201,4,2,1,-1,0,1.36971E-23
202,7,1,0,1,0,1.39054E-23
203,3,5,-1,1,0,1.40495E-23
204,1,7,0,-1,0,1.39054E-23
205,5,3,1,-1,0,1.40495E-23
206,9,10,0,0,0,-9.3717E-24
207,10,9,0,0,0,-9.3717E-24
208,0,6,0,-1,0,1.41937E-23
209,8,11,0,-1,0,-9.2115E-24
210,6,0,1,0,0,1.37131E-23
211,7,1,1,0,0,1.42578E-23
212,11,8,1,0,0,-9.48384E-24
213,0,6,-1,0,0,1.37131E-23
214,1,7,-1,0,0,1.42578E-23
215,8,11,-1,0,0,-9.48384E-24
216,6,0,0,1,0,1.41937E-23
217,11,8,0,1,0,-9.2115E-24
218,9,10,-1,1,0,-9.08334E-24
219,10,9,1,-1,0,-9.08334E-24
220,2,4,0,0,0,1.37612E-23
221,3,5,0,0,0,1.39694E-23
222,4,2,0,0,0,1.37612E-23
223,5,3,0,0,0,1.39694E-23
224,1,5,-1,-1,0,3.05662E-23
225,4,0,0,-1,0,3.06142E-23
226,7,3,0,-1,0,3.047E-23
227,1,3,1,0,0,2.82272E-23
228,4,6,1,0,0,2.68175E-23
229,3,1,-1,0,0,2.82272E-23
230,0,4,0,1,0,3.06142E-23
231,3,7,0,1,0,3.047E-23
232,2,0,1,1,0,2.84355E-23
233,5,1,1,1,0,3.05662E-23
234,0,2,-1,-1,0,2.84355E-23
235,2,6,-1,-1,0,3.07904E-23
236,5,7,-1,-1,0,2.79869E-23
237,6,4,-1,0,0,2.68175E-23
238,6,2,1,1,0,3.07904E-23
239,7,5,1,1,0,2.79869E-23
